Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-05-18,57.60260031582386,58.33143336252704,57.245570334644476,57.974403381347656,9123200,56.80875778198242,56.33526191711426,57.34221210479736,57.75353609720865,58.08607648213705,12918640.0,10786800.0,10532160.0,11157200.0,14426520.0,56.10306930541992,57.18154525756836,56.66200637817383,56.122764587402344,55.98734664916992,56.41134643554688,56.503927612304686,56.122274780273436,55.75490264892578,55.861766052246104,56.20328369140625,56.183585357666026,56.15625419616699,56.27961463928223,56.55957641601562,57.36880474090576,57.59545745849609,57.6600923538208,57.74750347137452,57.92540340423584,57.640188980102536,57.62869834899902,57.513791910807285,57.59997177124024,57.748365275065105,58.25309219360353,58.44901065826416,58.61731999715169,58.82437623341878,59.026049359639494,12664880.0,10880160.0,10299440.0,8959600.0,8654960.0,10782200.0,9675760.0,10309680.0,9892160.0,9782120.0,10511720.0,10047740.0,9984520.0,9780220.0,9885620.0,11144946.666666666,10778346.666666666,10848200.0,11008946.666666666,11235893.333333334,14458313.333333336,14299966.666666664,14458953.333333336,14387500.0,14350660.0,0
2020-05-19,57.597672867803105,57.79711701438652,56.74572580250322,56.75557327270508,6532800,56.93531951904297,56.345111083984385,57.28163986206054,57.72062365214029,57.91364803314209,12312160.0,10635880.0,10327700.0,10932706.666666666,14383873.333333336,57.974403381347656,56.10306930541992,57.18154525756836,56.66200637817383,56.122764587402344,56.80875778198242,56.41134643554688,56.503927612304686,56.122274780273436,55.75490264892578,56.33526191711426,56.20328369140625,56.183585357666026,56.15625419616699,56.27961463928223,57.34221210479736,57.36880474090576,57.59545745849609,57.6600923538208,57.74750347137452,57.75353609720865,57.640188980102536,57.62869834899902,57.513791910807285,57.59997177124024,58.08607648213705,58.25309219360353,58.44901065826416,58.61731999715169,58.82437623341878,12918640.0,12664880.0,10880160.0,10299440.0,8959600.0,10786800.0,10782200.0,9675760.0,10309680.0,9892160.0,10532160.0,10511720.0,10047740.0,9984520.0,9780220.0,11157200.0,11144946.666666666,10778346.666666666,10848200.0,11008946.666666666,14426520.0,14458313.333333336,14299966.666666664,14458953.333333336,14387500.0,1
2020-05-20,57.198785760728036,58.16646034596322,56.829443627650356,57.3194351196289,5847200,57.066805267333976,56.59454002380371,57.10460186004639,57.75591621398926,57.76535511016846,10666240.0,10482840.0,10032080.0,10777373.333333334,14309900.0,56.75557327270508,57.974403381347656,56.10306930541992,57.18154525756836,56.66200637817383,56.93531951904297,56.80875778198242,56.41134643554688,56.503927612304686,56.122274780273436,56.345111083984385,56.33526191711426,56.20328369140625,56.183585357666026,56.15625419616699,57.28163986206054,57.34221210479736,57.36880474090576,57.59545745849609,57.6600923538208,57.72062365214029,57.75353609720865,57.640188980102536,57.62869834899902,57.513791910807285,57.91364803314209,58.08607648213705,58.25309219360353,58.44901065826416,58.61731999715169,12312160.0,12918640.0,12664880.0,10880160.0,10299440.0,10635880.0,10786800.0,10782200.0,9675760.0,10309680.0,10327700.0,10532160.0,10511720.0,10047740.0,9984520.0,10932706.666666666,11157200.0,11144946.666666666,10778346.666666666,10848200.0,14383873.333333336,14426520.0,14458313.333333336,14299966.666666664,14458953.333333336,1
2020-05-21,57.2972740631029,57.48933166693777,56.15724059565082,56.36160659790039,8308400,56.90281753540039,56.70337257385254,56.95391025543213,57.71816113789876,57.6046090443929,10008800.0,10444480.0,9979480.0,10444626.666666666,14289180.0,57.3194351196289,56.75557327270508,57.974403381347656,56.10306930541992,57.18154525756836,57.066805267333976,56.93531951904297,56.80875778198242,56.41134643554688,56.503927612304686,56.59454002380371,56.345111083984385,56.33526191711426,56.20328369140625,56.183585357666026,57.10460186004639,57.28163986206054,57.34221210479736,57.36880474090576,57.59545745849609,57.75591621398926,57.72062365214029,57.75353609720865,57.640188980102536,57.62869834899902,57.76535511016846,57.91364803314209,58.08607648213705,58.25309219360353,58.44901065826416,10666240.0,12312160.0,12918640.0,12664880.0,10880160.0,10482840.0,10635880.0,10786800.0,10782200.0,9675760.0,10032080.0,10327700.0,10532160.0,10511720.0,10047740.0,10777373.333333334,10932706.666666666,11157200.0,11144946.666666666,10778346.666666666,14309900.0,14383873.333333336,14426520.0,14458313.333333336,14299966.666666664,0
2020-05-22,56.344370720942536,57.619830343022464,55.93070560219887,57.58043670654297,5990000,57.198291015625,56.80481872558594,56.881888580322276,57.624348195393885,57.514325396219895,7160320.0,9912600.0,9877520.0,9991373.333333334,14145613.333333336,56.36160659790039,57.3194351196289,56.75557327270508,57.974403381347656,56.10306930541992,56.90281753540039,57.066805267333976,56.93531951904297,56.80875778198242,56.41134643554688,56.70337257385254,56.59454002380371,56.345111083984385,56.33526191711426,56.20328369140625,56.95391025543213,57.10460186004639,57.28163986206054,57.34221210479736,57.36880474090576,57.71816113789876,57.75591621398926,57.72062365214029,57.75353609720865,57.640188980102536,57.6046090443929,57.76535511016846,57.91364803314209,58.08607648213705,58.25309219360353,10008800.0,10666240.0,12312160.0,12918640.0,12664880.0,10444480.0,10482840.0,10635880.0,10786800.0,10782200.0,9979480.0,10032080.0,10327700.0,10532160.0,10511720.0,10444626.666666666,10777373.333333334,10932706.666666666,11157200.0,11144946.666666666,14289180.0,14309900.0,14383873.333333336,14426520.0,14458313.333333336,0
2020-05-26,58.19354541581921,58.700774675953035,57.56812772544603,57.693702697753906,7658800,57.14215087890625,56.97545433044434,56.76751537322998,57.608753712972,57.43861026763916,6867440.0,9893040.0,9837580.0,9888093.333333334,13815346.666666664,57.58043670654297,56.36160659790039,57.3194351196289,56.75557327270508,57.974403381347656,57.198291015625,56.90281753540039,57.066805267333976,56.93531951904297,56.80875778198242,56.80481872558594,56.70337257385254,56.59454002380371,56.345111083984385,56.33526191711426,56.881888580322276,56.95391025543213,57.10460186004639,57.28163986206054,57.34221210479736,57.624348195393885,57.71816113789876,57.75591621398926,57.72062365214029,57.75353609720865,57.514325396219895,57.6046090443929,57.76535511016846,57.91364803314209,58.08607648213705,7160320.0,10008800.0,10666240.0,12312160.0,12918640.0,9912600.0,10444480.0,10482840.0,10635880.0,10786800.0,9877520.0,9979480.0,10032080.0,10327700.0,10532160.0,9991373.333333334,10444626.666666666,10777373.333333334,10932706.666666666,11157200.0,14145613.333333336,14289180.0,14309900.0,14383873.333333336,14426520.0,0
2020-05-27,58.54072609667365,59.40006344957039,57.848825792110176,59.37297821044922,12343600,57.66563186645508,57.30047569274903,56.79004516601562,57.59849421183267,57.32690474192303,8029600.0,10170880.0,10031520.0,9910440.0,13699313.333333336,57.693702697753906,57.58043670654297,56.36160659790039,57.3194351196289,56.75557327270508,57.14215087890625,57.198291015625,56.90281753540039,57.066805267333976,56.93531951904297,56.97545433044434,56.80481872558594,56.70337257385254,56.59454002380371,56.345111083984385,56.76751537322998,56.881888580322276,56.95391025543213,57.10460186004639,57.28163986206054,57.608753712972,57.624348195393885,57.71816113789876,57.75591621398926,57.72062365214029,57.43861026763916,57.514325396219895,57.6046090443929,57.76535511016846,57.91364803314209,6867440.0,7160320.0,10008800.0,10666240.0,12312160.0,9893040.0,9912600.0,10444480.0,10482840.0,10635880.0,9837580.0,9877520.0,9979480.0,10032080.0,10327700.0,9888093.333333334,9991373.333333334,10444626.666666666,10777373.333333334,10932706.666666666,13815346.666666664,14145613.333333336,14289180.0,14309900.0,14383873.333333336,0
2020-05-28,60.17814235797239,62.06425038723956,59.991010366295576,61.89189147949219,12416000,58.580123138427744,57.82346420288086,56.98985919952393,57.71454963684082,57.270313326517744,9343360.0,10004800.0,10157240.0,9991280.0,13645646.666666664,59.37297821044922,57.693702697753906,57.58043670654297,56.36160659790039,57.3194351196289,57.66563186645508,57.14215087890625,57.198291015625,56.90281753540039,57.066805267333976,57.30047569274903,56.97545433044434,56.80481872558594,56.70337257385254,56.59454002380371,56.79004516601562,56.76751537322998,56.881888580322276,56.95391025543213,57.10460186004639,57.59849421183267,57.608753712972,57.624348195393885,57.71816113789876,57.75591621398926,57.32690474192303,57.43861026763916,57.514325396219895,57.6046090443929,57.76535511016846,8029600.0,6867440.0,7160320.0,10008800.0,10666240.0,10170880.0,9893040.0,9912600.0,10444480.0,10482840.0,10031520.0,9837580.0,9877520.0,9979480.0,10032080.0,9910440.0,9888093.333333334,9991373.333333334,10444626.666666666,10777373.333333334,13699313.333333336,13815346.666666664,14145613.333333336,14289180.0,14309900.0,0
2020-05-29,61.584105978132925,63.15996796332965,61.43390669724475,62.926048278808594,15309600,59.89301147460939,58.397914505004884,57.29074993133545,57.862943140665685,57.16090590159098,10743600.0,10376200.0,10025980.0,10157226.666666666,13655586.666666664,61.89189147949219,59.37297821044922,57.693702697753906,57.58043670654297,56.36160659790039,58.580123138427744,57.66563186645508,57.14215087890625,57.198291015625,56.90281753540039,57.82346420288086,57.30047569274903,56.97545433044434,56.80481872558594,56.70337257385254,56.98985919952393,56.79004516601562,56.76751537322998,56.881888580322276,56.95391025543213,57.71454963684082,57.59849421183267,57.608753712972,57.624348195393885,57.71816113789876,57.270313326517744,57.32690474192303,57.43861026763916,57.514325396219895,57.6046090443929,9343360.0,8029600.0,6867440.0,7160320.0,10008800.0,10004800.0,10170880.0,9893040.0,9912600.0,10444480.0,10157240.0,10031520.0,9837580.0,9877520.0,9979480.0,9991280.0,9910440.0,9888093.333333334,9991373.333333334,10444626.666666666,13645646.666666664,13699313.333333336,13815346.666666664,14145613.333333336,14289180.0,0
2020-06-01,62.90871752914165,63.95847293795322,62.205578759496525,63.29494857788086,6655600,61.03591384887695,59.117102432250974,57.660193061828615,57.95157063802083,57.08251584370932,10876720.0,9018520.0,9900360.0,10013986.666666666,13559646.666666664,62.926048278808594,61.89189147949219,59.37297821044922,57.693702697753906,57.58043670654297,59.89301147460939,58.580123138427744,57.66563186645508,57.14215087890625,57.198291015625,58.397914505004884,57.82346420288086,57.30047569274903,56.97545433044434,56.80481872558594,57.29074993133545,56.98985919952393,56.79004516601562,56.76751537322998,56.881888580322276,57.862943140665685,57.71454963684082,57.59849421183267,57.608753712972,57.624348195393885,57.16090590159098,57.270313326517744,57.32690474192303,57.43861026763916,57.514325396219895,10743600.0,9343360.0,8029600.0,6867440.0,7160320.0,10376200.0,10004800.0,10170880.0,9893040.0,9912600.0,10025980.0,10157240.0,10031520.0,9837580.0,9877520.0,10157226.666666666,9991280.0,9910440.0,9888093.333333334,9991373.333333334,13655586.666666664,13645646.666666664,13699313.333333336,13815346.666666664,14145613.333333336,1
2020-06-02,63.27514356563607,64.45364010927597,62.8195854226391,63.53015518188477,10640000,62.203204345703135,59.67267761230469,58.003969764709474,58.119033940633145,57.02585646311442,11472960.0,9170200.0,9978500.0,10078173.333333334,13494373.333333336,63.29494857788086,62.926048278808594,61.89189147949219,59.37297821044922,57.693702697753906,61.03591384887695,59.89301147460939,58.580123138427744,57.66563186645508,57.14215087890625,59.117102432250974,58.397914505004884,57.82346420288086,57.30047569274903,56.97545433044434,57.660193061828615,57.29074993133545,56.98985919952393,56.79004516601562,56.76751537322998,57.95157063802083,57.862943140665685,57.71454963684082,57.59849421183267,57.608753712972,57.08251584370932,57.16090590159098,57.270313326517744,57.32690474192303,57.43861026763916,10876720.0,10743600.0,9343360.0,8029600.0,6867440.0,9018520.0,10376200.0,10004800.0,10170880.0,9893040.0,9900360.0,10025980.0,10157240.0,10031520.0,9837580.0,10013986.666666666,10157226.666666666,9991280.0,9910440.0,9888093.333333334,13559646.666666664,13655586.666666664,13645646.666666664,13699313.333333336,13815346.666666664,1
2020-06-03,63.92381359575178,64.93148386596584,63.55491527629306,64.26795196533203,7303200,63.18219909667969,60.423915481567384,58.38451328277588,58.329065068562834,57.02474778493245,10464880.0,9247240.0,9941560.0,9967546.666666666,13356686.666666664,63.53015518188477,63.29494857788086,62.926048278808594,61.89189147949219,59.37297821044922,62.203204345703135,61.03591384887695,59.89301147460939,58.580123138427744,57.66563186645508,59.67267761230469,59.117102432250974,58.397914505004884,57.82346420288086,57.30047569274903,58.003969764709474,57.660193061828615,57.29074993133545,56.98985919952393,56.79004516601562,58.119033940633145,57.95157063802083,57.862943140665685,57.71454963684082,57.59849421183267,57.02585646311442,57.08251584370932,57.16090590159098,57.270313326517744,57.32690474192303,11472960.0,10876720.0,10743600.0,9343360.0,8029600.0,9170200.0,9018520.0,10376200.0,10004800.0,10170880.0,9978500.0,9900360.0,10025980.0,10157240.0,10031520.0,10078173.333333334,10013986.666666666,10157226.666666666,9991280.0,9910440.0,13494373.333333336,13559646.666666664,13655586.666666664,13645646.666666664,13699313.333333336,0
2020-06-04,63.79259575405781,64.50811072252499,61.42073681031179,62.36403274536133,12012400,63.276627349853506,60.92837524414063,58.76145763397217,58.37919298807779,57.014683151245116,10384160.0,9863760.0,10173300.0,9975973.333333334,13161166.666666664,64.26795196533203,63.53015518188477,63.29494857788086,62.926048278808594,61.89189147949219,63.18219909667969,62.203204345703135,61.03591384887695,59.89301147460939,58.580123138427744,60.423915481567384,59.67267761230469,59.117102432250974,58.397914505004884,57.82346420288086,58.38451328277588,58.003969764709474,57.660193061828615,57.29074993133545,56.98985919952393,58.329065068562834,58.119033940633145,57.95157063802083,57.862943140665685,57.71454963684082,57.02474778493245,57.02585646311442,57.08251584370932,57.16090590159098,57.270313326517744,10464880.0,11472960.0,10876720.0,10743600.0,9343360.0,9247240.0,9170200.0,9018520.0,10376200.0,10004800.0,9941560.0,9978500.0,9900360.0,10025980.0,10157240.0,9967546.666666666,10078173.333333334,10013986.666666666,10157226.666666666,9991280.0,13356686.666666664,13494373.333333336,13559646.666666664,13655586.666666664,13645646.666666664,0
2020-06-05,62.43582966075986,64.01541927796724,61.89857198776666,62.98051834106445,12370800,63.28752136230469,61.59026641845704,59.146819496154784,58.49936230977377,57.074275334676116,9796400.0,10270000.0,10357240.0,10076320.0,13040160.0,62.36403274536133,64.26795196533203,63.53015518188477,63.29494857788086,62.926048278808594,63.276627349853506,63.18219909667969,62.203204345703135,61.03591384887695,59.89301147460939,60.92837524414063,60.423915481567384,59.67267761230469,59.117102432250974,58.397914505004884,58.76145763397217,58.38451328277588,58.003969764709474,57.660193061828615,57.29074993133545,58.37919298807779,58.329065068562834,58.119033940633145,57.95157063802083,57.862943140665685,57.014683151245116,57.02474778493245,57.02585646311442,57.08251584370932,57.16090590159098,10384160.0,10464880.0,11472960.0,10876720.0,10743600.0,9863760.0,9247240.0,9170200.0,9018520.0,10376200.0,10173300.0,9941560.0,9978500.0,9900360.0,10025980.0,9975973.333333334,9967546.666666666,10078173.333333334,10013986.666666666,10157226.666666666,13161166.666666664,13356686.666666664,13494373.333333336,13559646.666666664,13655586.666666664,0
2020-06-08,62.65370421976703,64.55515049401257,62.03722151542921,64.49078369140625,8149200,63.526688385009756,62.28130111694336,59.54305992126465,58.681692759195954,57.291878636678064,10095120.0,10485920.0,10199260.0,10080320.0,12648173.333333336,62.98051834106445,62.36403274536133,64.26795196533203,63.53015518188477,63.29494857788086,63.28752136230469,63.276627349853506,63.18219909667969,62.203204345703135,61.03591384887695,61.59026641845704,60.92837524414063,60.423915481567384,59.67267761230469,59.117102432250974,59.146819496154784,58.76145763397217,58.38451328277588,58.003969764709474,57.660193061828615,58.49936230977377,58.37919298807779,58.329065068562834,58.119033940633145,57.95157063802083,57.074275334676116,57.014683151245116,57.02474778493245,57.02585646311442,57.08251584370932,9796400.0,10384160.0,10464880.0,11472960.0,10876720.0,10270000.0,9863760.0,9247240.0,9170200.0,9018520.0,10357240.0,10173300.0,9941560.0,9978500.0,9900360.0,10076320.0,9975973.333333334,9967546.666666666,10078173.333333334,10013986.666666666,13040160.0,13161166.666666664,13356686.666666664,13494373.333333336,13559646.666666664,1
2020-06-09,64.15158612258129,64.16149161353222,62.90128800543594,64.04265594482422,7990400,63.629188537597656,62.91619644165039,59.94582538604736,58.81707572937012,57.45001799265544,9565200.0,10519080.0,10206060.0,10064746.666666666,12254906.666666664,64.49078369140625,62.98051834106445,62.36403274536133,64.26795196533203,63.53015518188477,63.526688385009756,63.28752136230469,63.276627349853506,63.18219909667969,62.203204345703135,62.28130111694336,61.59026641845704,60.92837524414063,60.423915481567384,59.67267761230469,59.54305992126465,59.146819496154784,58.76145763397217,58.38451328277588,58.003969764709474,58.681692759195954,58.49936230977377,58.37919298807779,58.329065068562834,58.119033940633145,57.291878636678064,57.074275334676116,57.014683151245116,57.02474778493245,57.02585646311442,10095120.0,9796400.0,10384160.0,10464880.0,11472960.0,10485920.0,10270000.0,9863760.0,9247240.0,9170200.0,10199260.0,10357240.0,10173300.0,9941560.0,9978500.0,10080320.0,10076320.0,9975973.333333334,9967546.666666666,10078173.333333334,12648173.333333336,13040160.0,13161166.666666664,13356686.666666664,13494373.333333336,1
2020-06-10,64.07731577950597,64.59476625122011,63.27514476861386,63.57719802856445,6674400,63.49103775024414,63.33661842346192,60.31854705810546,58.97223625183106,57.683255513509124,9439440.0,9952160.0,10061520.0,10005066.666666666,12028806.666666664,64.04265594482422,64.49078369140625,62.98051834106445,62.36403274536133,64.26795196533203,63.629188537597656,63.526688385009756,63.28752136230469,63.276627349853506,63.18219909667969,62.91619644165039,62.28130111694336,61.59026641845704,60.92837524414063,60.423915481567384,59.94582538604736,59.54305992126465,59.146819496154784,58.76145763397217,58.38451328277588,58.81707572937012,58.681692759195954,58.49936230977377,58.37919298807779,58.329065068562834,57.45001799265544,57.291878636678064,57.074275334676116,57.014683151245116,57.02474778493245,9565200.0,10095120.0,9796400.0,10384160.0,10464880.0,10519080.0,10485920.0,10270000.0,9863760.0,9247240.0,10206060.0,10199260.0,10357240.0,10173300.0,9941560.0,10064746.666666666,10080320.0,10076320.0,9975973.333333334,9967546.666666666,12254906.666666664,12648173.333333336,13040160.0,13161166.666666664,13356686.666666664,1
2020-06-11,63.09935743891647,63.12411738891527,60.87357242505602,61.48263168334961,9718400,63.3147575378418,63.295692443847656,60.559578323364256,59.0918036142985,57.79790706634522,8980640.0,9682400.0,9843600.0,9998960.0,11831813.333333336,63.57719802856445,64.04265594482422,64.49078369140625,62.98051834106445,62.36403274536133,63.49103775024414,63.629188537597656,63.526688385009756,63.28752136230469,63.276627349853506,63.33661842346192,62.91619644165039,62.28130111694336,61.59026641845704,60.92837524414063,60.31854705810546,59.94582538604736,59.54305992126465,59.146819496154784,58.76145763397217,58.97223625183106,58.81707572937012,58.681692759195954,58.49936230977377,58.37919298807779,57.683255513509124,57.45001799265544,57.291878636678064,57.074275334676116,57.014683151245116,9439440.0,9565200.0,10095120.0,9796400.0,10384160.0,9952160.0,10519080.0,10485920.0,10270000.0,9863760.0,10061520.0,10206060.0,10199260.0,10357240.0,10173300.0,10005066.666666666,10064746.666666666,10080320.0,10076320.0,9975973.333333334,12028806.666666664,12254906.666666664,12648173.333333336,13040160.0,13161166.666666664,1
2020-06-12,62.334321819060534,62.420974087316075,60.47001169775685,61.13106155395508,8356800,62.94486618041992,63.11619377136231,60.75705413818359,59.23256454467774,57.95233338673909,8177840.0,8987120.0,9681660.0,9679693.333333334,11601126.666666664,61.48263168334961,63.57719802856445,64.04265594482422,64.49078369140625,62.98051834106445,63.3147575378418,63.49103775024414,63.629188537597656,63.526688385009756,63.28752136230469,63.295692443847656,63.33661842346192,62.91619644165039,62.28130111694336,61.59026641845704,60.559578323364256,60.31854705810546,59.94582538604736,59.54305992126465,59.146819496154784,59.0918036142985,58.97223625183106,58.81707572937012,58.681692759195954,58.49936230977377,57.79790706634522,57.683255513509124,57.45001799265544,57.291878636678064,57.074275334676116,8980640.0,9439440.0,9565200.0,10095120.0,9796400.0,9682400.0,9952160.0,10519080.0,10485920.0,10270000.0,9843600.0,10061520.0,10206060.0,10199260.0,10357240.0,9998960.0,10005066.666666666,10064746.666666666,10080320.0,10076320.0,11831813.333333336,12028806.666666664,12254906.666666664,12648173.333333336,13040160.0,0
2020-06-15,60.58885181641795,62.126348752410614,59.74954089106404,61.54205322265625,8404400,62.35512008666992,62.94090423583985,61.02900333404541,59.42043011983235,58.12813695271811,8228880.0,9162000.0,9090260.0,9654240.0,11450513.333333336,61.13106155395508,61.48263168334961,63.57719802856445,64.04265594482422,64.49078369140625,62.94486618041992,63.3147575378418,63.49103775024414,63.629188537597656,63.526688385009756,63.11619377136231,63.295692443847656,63.33661842346192,62.91619644165039,62.28130111694336,60.75705413818359,60.559578323364256,60.31854705810546,59.94582538604736,59.54305992126465,59.23256454467774,59.0918036142985,58.97223625183106,58.81707572937012,58.681692759195954,57.95233338673909,57.79790706634522,57.683255513509124,57.45001799265544,57.291878636678064,8177840.0,8980640.0,9439440.0,9565200.0,10095120.0,8987120.0,9682400.0,9952160.0,10519080.0,10485920.0,9681660.0,9843600.0,10061520.0,10206060.0,10199260.0,9679693.333333334,9998960.0,10005066.666666666,10064746.666666666,10080320.0,11601126.666666664,11831813.333333336,12028806.666666664,12254906.666666664,12648173.333333336,0
2020-06-16,62.767594016235705,62.807204646472684,61.07163947667943,61.4430160522461,8056800,61.835192108154295,62.73219032287598,61.20243396759033,59.58004328409831,58.365283330281585,8242160.0,8903680.0,9036940.0,9620226.666666666,11210086.666666666,61.54205322265625,61.13106155395508,61.48263168334961,63.57719802856445,64.04265594482422,62.35512008666992,62.94486618041992,63.3147575378418,63.49103775024414,63.629188537597656,62.94090423583985,63.11619377136231,63.295692443847656,63.33661842346192,62.91619644165039,61.02900333404541,60.75705413818359,60.559578323364256,60.31854705810546,59.94582538604736,59.42043011983235,59.23256454467774,59.0918036142985,58.97223625183106,58.81707572937012,58.12813695271811,57.95233338673909,57.79790706634522,57.683255513509124,57.45001799265544,8228880.0,8177840.0,8980640.0,9439440.0,9565200.0,9162000.0,8987120.0,9682400.0,9952160.0,10519080.0,9090260.0,9681660.0,9843600.0,10061520.0,10206060.0,9654240.0,9679693.333333334,9998960.0,10005066.666666666,10064746.666666666,11450513.333333336,11601126.666666664,11831813.333333336,12028806.666666664,12254906.666666664,0
2020-06-17,61.89362370278629,62.143682579438845,60.83396280405717,61.64851379394531,6767600,61.44945526123047,62.470246505737315,61.44708099365234,59.746424357096345,58.647262001037596,8260800.0,8850120.0,9048680.0,9577746.666666666,10928520.0,61.4430160522461,61.54205322265625,61.13106155395508,61.48263168334961,63.57719802856445,61.835192108154295,62.35512008666992,62.94486618041992,63.3147575378418,63.49103775024414,62.73219032287598,62.94090423583985,63.11619377136231,63.295692443847656,63.33661842346192,61.20243396759033,61.02900333404541,60.75705413818359,60.559578323364256,60.31854705810546,59.58004328409831,59.42043011983235,59.23256454467774,59.0918036142985,58.97223625183106,58.365283330281585,58.12813695271811,57.95233338673909,57.79790706634522,57.683255513509124,8242160.0,8228880.0,8177840.0,8980640.0,9439440.0,8903680.0,9162000.0,8987120.0,9682400.0,9952160.0,9036940.0,9090260.0,9681660.0,9843600.0,10061520.0,9620226.666666666,9654240.0,9679693.333333334,9998960.0,10005066.666666666,11210086.666666666,11450513.333333336,11601126.666666664,11831813.333333336,12028806.666666664,0
2020-06-18,61.45044426436513,61.87628971338622,60.99241541387662,61.63117980957031,6386800,61.47916488647461,62.3969612121582,61.66266822814941,59.97329216003418,58.82689024607341,7594480.0,8287560.0,9075660.0,9544720.0,10736620.0,61.64851379394531,61.4430160522461,61.54205322265625,61.13106155395508,61.48263168334961,61.44945526123047,61.835192108154295,62.35512008666992,62.94486618041992,63.3147575378418,62.470246505737315,62.73219032287598,62.94090423583985,63.11619377136231,63.295692443847656,61.44708099365234,61.20243396759033,61.02900333404541,60.75705413818359,60.559578323364256,59.746424357096345,59.58004328409831,59.42043011983235,59.23256454467774,59.0918036142985,58.647262001037596,58.365283330281585,58.12813695271811,57.95233338673909,57.79790706634522,8260800.0,8242160.0,8228880.0,8177840.0,8980640.0,8850120.0,8903680.0,9162000.0,8987120.0,9682400.0,9048680.0,9036940.0,9090260.0,9681660.0,9843600.0,9577746.666666666,9620226.666666666,9654240.0,9679693.333333334,9998960.0,10928520.0,11210086.666666666,11450513.333333336,11601126.666666664,11831813.333333336,1
2020-06-19,62.2674721036194,62.30213376600293,59.967414855957024,59.96741485595703,14452800,61.246435546875,62.095650863647464,61.84295864105225,60.129763285319,58.96344076792399,8813680.0,8495760.0,9382880.0,9736746.666666666,10680926.666666666,61.63117980957031,61.64851379394531,61.4430160522461,61.54205322265625,61.13106155395508,61.47916488647461,61.44945526123047,61.835192108154295,62.35512008666992,62.94486618041992,62.3969612121582,62.470246505737315,62.73219032287598,62.94090423583985,63.11619377136231,61.66266822814941,61.44708099365234,61.20243396759033,61.02900333404541,60.75705413818359,59.97329216003418,59.746424357096345,59.58004328409831,59.42043011983235,59.23256454467774,58.82689024607341,58.647262001037596,58.365283330281585,58.12813695271811,57.95233338673909,7594480.0,8260800.0,8242160.0,8228880.0,8177840.0,8287560.0,8850120.0,8903680.0,9162000.0,8987120.0,9075660.0,9048680.0,9036940.0,9090260.0,9681660.0,9544720.0,9577746.666666666,9620226.666666666,9654240.0,9679693.333333334,10736620.0,10928520.0,11210086.666666666,11450513.333333336,11601126.666666664,0
2020-06-22,60.21252300213414,61.45044495438953,59.55642587857398,61.163246154785156,7190800,61.17067413330078,61.76289710998535,62.02209911346436,60.28300565083821,59.03443972269693,8570960.0,8399920.0,9442920.0,9599480.0,10556520.0,59.96741485595703,61.63117980957031,61.64851379394531,61.4430160522461,61.54205322265625,61.246435546875,61.47916488647461,61.44945526123047,61.835192108154295,62.35512008666992,62.095650863647464,62.3969612121582,62.470246505737315,62.73219032287598,62.94090423583985,61.84295864105225,61.66266822814941,61.44708099365234,61.20243396759033,61.02900333404541,60.129763285319,59.97329216003418,59.746424357096345,59.58004328409831,59.42043011983235,58.96344076792399,58.82689024607341,58.647262001037596,58.365283330281585,58.12813695271811,8813680.0,7594480.0,8260800.0,8242160.0,8228880.0,8495760.0,8287560.0,8850120.0,8903680.0,9162000.0,9382880.0,9075660.0,9048680.0,9036940.0,9090260.0,9736746.666666666,9544720.0,9577746.666666666,9620226.666666666,9654240.0,10680926.666666666,10736620.0,10928520.0,11210086.666666666,11450513.333333336,1
