Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-09-11,55.89400100708008,56.4000015258789,54.709999084472656,55.88800048828125,45850000,1,55.59479904174805,58.00999984741211,61.419499588012705,63.96593297322591,64.4244997660319,61147000.0,48592900.0,49161450.0,58655766.66666666,50687150.0,57.099998474121094,52.64799880981445,56.18999862670898,56.14799880981445,57.790000915527344,55.97519912719726,56.62159957885742,58.21800003051758,59.18040008544922,60.42520065307618,58.80659980773926,59.553000259399404,60.69020004272461,61.50400047302246,62.32720031738281,62.18919944763184,62.889099502563475,63.78119945526123,64.67509956359864,65.6633996963501,64.03746630350749,64.11533304850259,64.4047331492106,64.58999989827474,64.70126660664876,64.68693313598632,64.92766647338867,65.1994665145874,65.4055332183838,65.57673320770263,60327500.0,51419100.0,36143900.0,36110500.0,36038800.0,50547550.0,45207100.0,36534800.0,35767400.0,38493100.0,49484925.0,48802050.0,47475025.0,51747625.0,57536375.0,58263116.66666666,56833083.33333334,53856183.33333334,53788616.66666666,54100283.33333334,50827008.33333334,50551800.0,49466625.0,50705508.33333334,51160733.33333334,1
2018-09-12,56.28799819946289,58.5,55.72999954223633,58.10800170898438,50077000,0,55.98679962158203,57.583599853515615,60.84849967956543,63.91526641845703,64.15686645507813,63441600.0,49776050.0,49918700.0,59478850.0,50515666.66666666,55.88800048828125,57.099998474121094,52.64799880981445,56.18999862670898,56.14799880981445,55.59479904174805,55.97519912719726,56.62159957885742,58.21800003051758,59.18040008544922,58.00999984741211,58.80659980773926,59.553000259399404,60.69020004272461,61.50400047302246,61.419499588012705,62.18919944763184,62.889099502563475,63.78119945526123,64.67509956359864,63.96593297322591,64.03746630350749,64.11533304850259,64.4047331492106,64.58999989827474,64.4244997660319,64.68693313598632,64.92766647338867,65.1994665145874,65.4055332183838,61147000.0,60327500.0,51419100.0,36143900.0,36110500.0,48592900.0,50547550.0,45207100.0,36534800.0,35767400.0,49161450.0,49484925.0,48802050.0,47475025.0,51747625.0,58655766.66666666,58263116.66666666,56833083.33333334,53856183.33333334,53788616.66666666,50687150.0,50827008.33333334,50551800.0,49466625.0,50705508.33333334,1
2018-09-13,57.60400009155274,59.0,57.0359992980957,57.89199829101562,31701500,1,56.32719955444336,57.27259979248047,60.35619964599609,63.83939971923828,63.94656639099121,62301100.0,49222500.0,49228450.0,58847333.33333334,49980533.33333334,58.10800170898438,55.88800048828125,57.099998474121094,52.64799880981445,56.18999862670898,55.98679962158203,55.59479904174805,55.97519912719726,56.62159957885742,58.21800003051758,57.583599853515615,58.00999984741211,58.80659980773926,59.553000259399404,60.69020004272461,60.84849967956543,61.419499588012705,62.18919944763184,62.889099502563475,63.78119945526123,63.91526641845703,63.96593297322591,64.03746630350749,64.11533304850259,64.4047331492106,64.15686645507813,64.4244997660319,64.68693313598632,64.92766647338867,65.1994665145874,63441600.0,61147000.0,60327500.0,51419100.0,36143900.0,49776050.0,48592900.0,50547550.0,45207100.0,36534800.0,49918700.0,49161450.0,49484925.0,48802050.0,47475025.0,59478850.0,58655766.66666666,58263116.66666666,56833083.33333334,53856183.33333334,50515666.66666666,50687150.0,50827008.33333334,50551800.0,49466625.0,1
2018-09-14,57.75199890136719,59.46599960327149,57.30400085449219,59.040000915527344,33828000,0,57.60559997558594,57.11359977722168,59.95369987487793,63.477133178710936,63.72316640218098,46574800.0,48996950.0,49403850.0,56105766.66666666,49845691.66666666,57.89199829101562,58.10800170898438,55.88800048828125,57.099998474121094,52.64799880981445,56.32719955444336,55.98679962158203,55.59479904174805,55.97519912719726,56.62159957885742,57.27259979248047,57.583599853515615,58.00999984741211,58.80659980773926,59.553000259399404,60.35619964599609,60.84849967956543,61.419499588012705,62.18919944763184,62.889099502563475,63.83939971923828,63.91526641845703,63.96593297322591,64.03746630350749,64.11533304850259,63.94656639099121,64.15686645507813,64.4244997660319,64.68693313598632,64.92766647338867,62301100.0,63441600.0,61147000.0,60327500.0,51419100.0,49222500.0,49776050.0,48592900.0,50547550.0,45207100.0,49228450.0,49918700.0,49161450.0,49484925.0,48802050.0,58847333.33333334,59478850.0,58655766.66666666,58263116.66666666,56833083.33333334,49980533.33333334,50515666.66666666,50687150.0,50827008.33333334,50551800.0,1
2018-09-17,58.00799942016602,60.17399978637695,57.6259994506836,58.96799850463867,34438000,0,57.97919998168946,56.97719955444336,59.84709987640381,63.121599706014,63.54759972890218,39178900.0,49753200.0,46386100.0,54977616.66666666,49755733.33333334,59.040000915527344,57.89199829101562,58.10800170898438,55.88800048828125,57.099998474121094,57.60559997558594,56.32719955444336,55.98679962158203,55.59479904174805,55.97519912719726,57.11359977722168,57.27259979248047,57.583599853515615,58.00999984741211,58.80659980773926,59.95369987487793,60.35619964599609,60.84849967956543,61.419499588012705,62.18919944763184,63.477133178710936,63.83939971923828,63.91526641845703,63.96593297322591,64.03746630350749,63.72316640218098,63.94656639099121,64.15686645507813,64.4244997660319,64.68693313598632,46574800.0,62301100.0,63441600.0,61147000.0,60327500.0,48996950.0,49222500.0,49776050.0,48592900.0,50547550.0,49403850.0,49228450.0,49918700.0,49161450.0,49484925.0,56105766.66666666,58847333.33333334,59478850.0,58655766.66666666,58263116.66666666,49845691.66666666,49980533.33333334,50515666.66666666,50687150.0,50827008.33333334,1
2018-09-18,59.3380012512207,60.52799987792969,55.099998474121094,56.99200057983398,82737500,1,58.2,56.897399520874025,59.61229991912842,62.741399637858066,63.38536643981934,46556400.0,53851700.0,46172400.0,56308150.0,50279183.33333334,58.96799850463867,59.040000915527344,57.89199829101562,58.10800170898438,55.88800048828125,57.97919998168946,57.60559997558594,56.32719955444336,55.98679962158203,55.59479904174805,56.97719955444336,57.11359977722168,57.27259979248047,57.583599853515615,58.00999984741211,59.84709987640381,59.95369987487793,60.35619964599609,60.84849967956543,61.419499588012705,63.121599706014,63.477133178710936,63.83939971923828,63.91526641845703,63.96593297322591,63.54759972890218,63.72316640218098,63.94656639099121,64.15686645507813,64.4244997660319,39178900.0,46574800.0,62301100.0,63441600.0,61147000.0,49753200.0,48996950.0,49222500.0,49776050.0,48592900.0,46386100.0,49403850.0,49228450.0,49918700.0,49161450.0,54977616.66666666,56105766.66666666,58847333.33333334,59478850.0,58655766.66666666,49755733.33333334,49845691.66666666,49980533.33333334,50515666.66666666,50687150.0,1
2018-09-19,56.10200119018555,60.0,56.099998474121094,59.80400085449219,41474500,0,58.53919982910156,57.2629997253418,59.38350009918213,62.204399617513026,63.272066497802726,44835900.0,54138750.0,44953075.0,52544666.66666666,50392816.66666666,56.99200057983398,58.96799850463867,59.040000915527344,57.89199829101562,58.10800170898438,58.2,57.97919998168946,57.60559997558594,56.32719955444336,55.98679962158203,56.897399520874025,56.97719955444336,57.11359977722168,57.27259979248047,57.583599853515615,59.61229991912842,59.84709987640381,59.95369987487793,60.35619964599609,60.84849967956543,62.741399637858066,63.121599706014,63.477133178710936,63.83939971923828,63.91526641845703,63.38536643981934,63.54759972890218,63.72316640218098,63.94656639099121,64.15686645507813,46556400.0,39178900.0,46574800.0,62301100.0,63441600.0,53851700.0,49753200.0,48996950.0,49222500.0,49776050.0,46172400.0,46386100.0,49403850.0,49228450.0,49918700.0,56308150.0,54977616.66666666,56105766.66666666,58847333.33333334,59478850.0,50279183.33333334,49755733.33333334,49845691.66666666,49980533.33333334,50515666.66666666,1
2018-09-20,60.71200180053711,61.19599914550781,58.66600036621094,59.66600036621094,36747000,1,58.894000244140635,57.61059989929199,59.1503999710083,61.724332936604824,63.12649981180826,45845000.0,54073050.0,45303925.0,49674366.66666666,50384225.0,59.80400085449219,56.99200057983398,58.96799850463867,59.040000915527344,57.89199829101562,58.53919982910156,58.2,57.97919998168946,57.60559997558594,56.32719955444336,57.2629997253418,56.897399520874025,56.97719955444336,57.11359977722168,57.27259979248047,59.38350009918213,59.61229991912842,59.84709987640381,59.95369987487793,60.35619964599609,62.204399617513026,62.741399637858066,63.121599706014,63.477133178710936,63.83939971923828,63.272066497802726,63.38536643981934,63.54759972890218,63.72316640218098,63.94656639099121,44835900.0,46556400.0,39178900.0,46574800.0,62301100.0,54138750.0,53851700.0,49753200.0,48996950.0,49222500.0,44953075.0,46172400.0,46386100.0,49403850.0,49228450.0,52544666.66666666,56308150.0,54977616.66666666,56105766.66666666,58847333.33333334,50392816.66666666,50279183.33333334,49755733.33333334,49845691.66666666,49980533.33333334,1
2018-09-21,59.540000915527344,60.11600112915039,59.07400131225586,59.81999969482422,25252500,1,59.05,58.32779998779297,58.94040012359619,61.3686663309733,62.97516644795736,44129900.0,45352350.0,45279725.0,47652150.0,50110625.0,59.66600036621094,59.80400085449219,56.99200057983398,58.96799850463867,59.040000915527344,58.894000244140635,58.53919982910156,58.2,57.97919998168946,57.60559997558594,57.61059989929199,57.2629997253418,56.897399520874025,56.97719955444336,57.11359977722168,59.1503999710083,59.38350009918213,59.61229991912842,59.84709987640381,59.95369987487793,61.724332936604824,62.204399617513026,62.741399637858066,63.121599706014,63.477133178710936,63.12649981180826,63.272066497802726,63.38536643981934,63.54759972890218,63.72316640218098,45845000.0,44835900.0,46556400.0,39178900.0,46574800.0,54073050.0,54138750.0,53851700.0,49753200.0,48996950.0,45303925.0,44953075.0,46172400.0,46386100.0,49403850.0,49674366.66666666,52544666.66666666,56308150.0,54977616.66666666,56105766.66666666,50384225.0,50392816.66666666,50279183.33333334,49755733.33333334,49845691.66666666,1
2018-09-24,59.69599914550781,60.599998474121094,58.71599960327149,59.93600082397461,24215000,1,59.24360046386719,58.61140022277832,58.70900001525879,60.996599706014,62.807666460673005,42085300.0,40632100.0,45589825.0,46533983.33333334,49814375.0,59.81999969482422,59.66600036621094,59.80400085449219,56.99200057983398,58.96799850463867,59.05,58.894000244140635,58.53919982910156,58.2,57.97919998168946,58.32779998779297,57.61059989929199,57.2629997253418,56.897399520874025,56.97719955444336,58.94040012359619,59.1503999710083,59.38350009918213,59.61229991912842,59.84709987640381,61.3686663309733,61.724332936604824,62.204399617513026,62.741399637858066,63.121599706014,62.97516644795736,63.12649981180826,63.272066497802726,63.38536643981934,63.54759972890218,44129900.0,45845000.0,44835900.0,46556400.0,39178900.0,45352350.0,54073050.0,54138750.0,53851700.0,49753200.0,45279725.0,45303925.0,44953075.0,46172400.0,46386100.0,47652150.0,49674366.66666666,52544666.66666666,56308150.0,54977616.66666666,50110625.0,50384225.0,50392816.66666666,50279183.33333334,49755733.33333334,1
2018-09-25,60.0,60.91999816894531,59.29999923706055,60.19800186157226,22408500,1,59.88480072021484,59.04240036010742,58.526200103759756,60.627133178710935,62.667799886067705,30019500.0,38287950.0,43440425.0,45536950.0,49646816.66666666,59.93600082397461,59.81999969482422,59.66600036621094,59.80400085449219,56.99200057983398,59.24360046386719,59.05,58.894000244140635,58.53919982910156,58.2,58.61140022277832,58.32779998779297,57.61059989929199,57.2629997253418,56.897399520874025,58.70900001525879,58.94040012359619,59.1503999710083,59.38350009918213,59.61229991912842,60.996599706014,61.3686663309733,61.724332936604824,62.204399617513026,62.741399637858066,62.807666460673005,62.97516644795736,63.12649981180826,63.272066497802726,63.38536643981934,42085300.0,44129900.0,45845000.0,44835900.0,46556400.0,40632100.0,45352350.0,54073050.0,54138750.0,53851700.0,45589825.0,45279725.0,45303925.0,44953075.0,46172400.0,46533983.33333334,47652150.0,49674366.66666666,52544666.66666666,56308150.0,49814375.0,50110625.0,50384225.0,50392816.66666666,50279183.33333334,1
2018-09-26,60.38199996948242,62.77799987792969,60.22200012207031,61.91600036621094,39216000,0,60.307200622558604,59.42320022583008,58.503400039672854,60.37339986165365,62.582833226521814,29567800.0,37201850.0,43488950.0,45679750.0,48737100.0,60.19800186157226,59.93600082397461,59.81999969482422,59.66600036621094,59.80400085449219,59.88480072021484,59.24360046386719,59.05,58.894000244140635,58.53919982910156,59.04240036010742,58.61140022277832,58.32779998779297,57.61059989929199,57.2629997253418,58.526200103759756,58.70900001525879,58.94040012359619,59.1503999710083,59.38350009918213,60.627133178710935,60.996599706014,61.3686663309733,61.724332936604824,62.204399617513026,62.667799886067705,62.807666460673005,62.97516644795736,63.12649981180826,63.272066497802726,30019500.0,42085300.0,44129900.0,45845000.0,44835900.0,38287950.0,40632100.0,45352350.0,54073050.0,54138750.0,43440425.0,45589825.0,45279725.0,45303925.0,44953075.0,45536950.0,46533983.33333334,47652150.0,49674366.66666666,52544666.66666666,49646816.66666666,49814375.0,50110625.0,50384225.0,50392816.66666666,1
2018-09-27,62.58000183105469,62.99200057983398,61.38199996948242,61.50400161743164,42545500,0,60.67480087280274,59.78440055847168,58.528500175476076,60.16559995015462,62.571699905395505,30727500.0,38286250.0,43754375.0,45581050.0,48422641.66666666,61.91600036621094,60.19800186157226,59.93600082397461,59.81999969482422,59.66600036621094,60.307200622558604,59.88480072021484,59.24360046386719,59.05,58.894000244140635,59.42320022583008,59.04240036010742,58.61140022277832,58.32779998779297,57.61059989929199,58.503400039672854,58.526200103759756,58.70900001525879,58.94040012359619,59.1503999710083,60.37339986165365,60.627133178710935,60.996599706014,61.3686663309733,61.724332936604824,62.582833226521814,62.667799886067705,62.807666460673005,62.97516644795736,63.12649981180826,29567800.0,30019500.0,42085300.0,44129900.0,45845000.0,37201850.0,38287950.0,40632100.0,45352350.0,54073050.0,43488950.0,43440425.0,45589825.0,45279725.0,45303925.0,45679750.0,45536950.0,46533983.33333334,47652150.0,49674366.66666666,48737100.0,49646816.66666666,49814375.0,50110625.0,50384225.0,0
2018-09-28,54.05199813842773,55.599998474121094,52.11199951171875,52.95399856567383,168248500,1,59.30160064697266,59.17580032348633,58.144700050354004,59.69440002441407,62.42373320261639,59326700.0,51728300.0,50362625.0,50178666.66666666,49770416.66666666,61.50400161743164,61.91600036621094,60.19800186157226,59.93600082397461,59.81999969482422,60.67480087280274,60.307200622558604,59.88480072021484,59.24360046386719,59.05,59.78440055847168,59.42320022583008,59.04240036010742,58.61140022277832,58.32779998779297,58.528500175476076,58.503400039672854,58.526200103759756,58.70900001525879,58.94040012359619,60.16559995015462,60.37339986165365,60.627133178710935,60.996599706014,61.3686663309733,62.571699905395505,62.582833226521814,62.667799886067705,62.807666460673005,62.97516644795736,30727500.0,29567800.0,30019500.0,42085300.0,44129900.0,38286250.0,37201850.0,38287950.0,40632100.0,45352350.0,43754375.0,43488950.0,43440425.0,45589825.0,45279725.0,45581050.0,45679750.0,45536950.0,46533983.33333334,47652150.0,48422641.66666666,48737100.0,49646816.66666666,49814375.0,50110625.0,1
2018-10-01,61.15399932861328,62.28799819946289,60.209999084472656,62.13999938964844,108888000,0,59.74240036010743,59.493000411987296,58.23509998321534,59.72906672159831,62.429733212788896,76261300.0,59173300.0,54463250.0,50648500.0,50846425.0,52.95399856567383,61.50400161743164,61.91600036621094,60.19800186157226,59.93600082397461,59.30160064697266,60.67480087280274,60.307200622558604,59.88480072021484,59.24360046386719,59.17580032348633,59.78440055847168,59.42320022583008,59.04240036010742,58.61140022277832,58.144700050354004,58.528500175476076,58.503400039672854,58.526200103759756,58.70900001525879,59.69440002441407,60.16559995015462,60.37339986165365,60.627133178710935,60.996599706014,62.42373320261639,62.571699905395505,62.582833226521814,62.667799886067705,62.807666460673005,59326700.0,30727500.0,29567800.0,30019500.0,42085300.0,51728300.0,38286250.0,37201850.0,38287950.0,40632100.0,50362625.0,43754375.0,43488950.0,43440425.0,45589825.0,50178666.66666666,45581050.0,45679750.0,45536950.0,46533983.33333334,49770416.66666666,48422641.66666666,48737100.0,49646816.66666666,49814375.0,1
2018-10-02,62.790000915527344,63.36800003051758,59.83000183105469,60.20399856567383,58717500,0,59.743599700927724,59.814200210571286,58.35579986572266,59.679600016276034,62.37143319447835,83523100.0,56771300.0,55311500.0,49705366.66666666,51191983.33333334,62.13999938964844,52.95399856567383,61.50400161743164,61.91600036621094,60.19800186157226,59.74240036010743,59.30160064697266,60.67480087280274,60.307200622558604,59.88480072021484,59.493000411987296,59.17580032348633,59.78440055847168,59.42320022583008,59.04240036010742,58.23509998321534,58.144700050354004,58.528500175476076,58.503400039672854,58.526200103759756,59.72906672159831,59.69440002441407,60.16559995015462,60.37339986165365,60.627133178710935,62.429733212788896,62.42373320261639,62.571699905395505,62.582833226521814,62.667799886067705,76261300.0,59326700.0,30727500.0,29567800.0,30019500.0,59173300.0,51728300.0,38286250.0,37201850.0,38287950.0,54463250.0,50362625.0,43754375.0,43488950.0,43440425.0,50648500.0,50178666.66666666,45581050.0,45679750.0,45536950.0,50846425.0,49770416.66666666,48422641.66666666,48737100.0,49646816.66666666,1
2018-10-03,60.66600036621094,60.91999816894531,58.31399917602539,58.959999084472656,39975000,0,59.15239944458008,59.729800033569326,58.496399879455566,59.49893341064453,62.27919979095459,83674900.0,56621350.0,55380050.0,48842500.0,51068941.66666666,60.20399856567383,62.13999938964844,52.95399856567383,61.50400161743164,61.91600036621094,59.743599700927724,59.74240036010743,59.30160064697266,60.67480087280274,60.307200622558604,59.814200210571286,59.493000411987296,59.17580032348633,59.78440055847168,59.42320022583008,58.35579986572266,58.23509998321534,58.144700050354004,58.528500175476076,58.503400039672854,59.679600016276034,59.72906672159831,59.69440002441407,60.16559995015462,60.37339986165365,62.37143319447835,62.429733212788896,62.42373320261639,62.571699905395505,62.582833226521814,83523100.0,76261300.0,59326700.0,30727500.0,29567800.0,56771300.0,59173300.0,51728300.0,38286250.0,37201850.0,55311500.0,54463250.0,50362625.0,43754375.0,43488950.0,49705366.66666666,50648500.0,50178666.66666666,45581050.0,45679750.0,51191983.33333334,50846425.0,49770416.66666666,48422641.66666666,48737100.0,1
2018-10-04,58.790000915527344,58.79999923706055,55.53400039672852,56.36600112915039,49071000,0,58.12479934692383,59.39980010986328,58.50520000457764,59.23353335062663,62.155433146158856,84980000.0,57853750.0,55963400.0,49487200.0,51479783.33333334,58.959999084472656,60.20399856567383,62.13999938964844,52.95399856567383,61.50400161743164,59.15239944458008,59.743599700927724,59.74240036010743,59.30160064697266,60.67480087280274,59.729800033569326,59.814200210571286,59.493000411987296,59.17580032348633,59.78440055847168,58.496399879455566,58.35579986572266,58.23509998321534,58.144700050354004,58.528500175476076,59.49893341064453,59.679600016276034,59.72906672159831,59.69440002441407,60.16559995015462,62.27919979095459,62.37143319447835,62.429733212788896,62.42373320261639,62.571699905395505,83674900.0,83523100.0,76261300.0,59326700.0,30727500.0,56621350.0,56771300.0,59173300.0,51728300.0,38286250.0,55380050.0,55311500.0,54463250.0,50362625.0,43754375.0,48842500.0,49705366.66666666,50648500.0,50178666.66666666,45581050.0,51068941.66666666,51191983.33333334,50846425.0,49770416.66666666,48422641.66666666,1
2018-10-05,54.93000030517578,54.97600173950195,52.0,52.38999938964844,89722500,0,58.01199951171875,58.6568000793457,58.49230003356934,58.845866775512704,61.97289981842041,69274800.0,64300750.0,54826550.0,51620066.66666666,52498391.66666666,56.36600112915039,58.959999084472656,60.20399856567383,62.13999938964844,52.95399856567383,58.12479934692383,59.15239944458008,59.743599700927724,59.74240036010743,59.30160064697266,59.39980010986328,59.729800033569326,59.814200210571286,59.493000411987296,59.17580032348633,58.50520000457764,58.496399879455566,58.35579986572266,58.23509998321534,58.144700050354004,59.23353335062663,59.49893341064453,59.679600016276034,59.72906672159831,59.69440002441407,62.155433146158856,62.27919979095459,62.37143319447835,62.429733212788896,62.42373320261639,84980000.0,83674900.0,83523100.0,76261300.0,59326700.0,57853750.0,56621350.0,56771300.0,59173300.0,51728300.0,55963400.0,55380050.0,55311500.0,54463250.0,50362625.0,49487200.0,48842500.0,49705366.66666666,50648500.0,50178666.66666666,51479783.33333334,51068941.66666666,51191983.33333334,50846425.0,49770416.66666666,1
2018-10-08,52.90399932861328,53.55199813842773,49.79999923706055,50.11199951171875,67363500,1,55.60639953613281,57.67439994812012,58.14290008544922,58.36413332621257,61.74519983927409,60969900.0,68615600.0,54623850.0,53265083.33333334,53131966.66666666,52.38999938964844,56.36600112915039,58.959999084472656,60.20399856567383,62.13999938964844,58.01199951171875,58.12479934692383,59.15239944458008,59.743599700927724,59.74240036010743,58.6568000793457,59.39980010986328,59.729800033569326,59.814200210571286,59.493000411987296,58.49230003356934,58.50520000457764,58.496399879455566,58.35579986572266,58.23509998321534,58.845866775512704,59.23353335062663,59.49893341064453,59.679600016276034,59.72906672159831,61.97289981842041,62.155433146158856,62.27919979095459,62.37143319447835,62.429733212788896,69274800.0,84980000.0,83674900.0,83523100.0,76261300.0,64300750.0,57853750.0,56621350.0,56771300.0,59173300.0,54826550.0,55963400.0,55380050.0,55311500.0,54463250.0,51620066.66666666,49487200.0,48842500.0,49705366.66666666,50648500.0,52498391.66666666,51479783.33333334,51068941.66666666,51191983.33333334,50846425.0,1
2018-10-09,51.04999923706055,53.35400009155274,50.65999984741211,52.56000137329102,60303000,0,54.07760009765625,56.910599899292,57.97650012969971,57.98766670227051,61.587533187866214,61287000.0,72405050.0,55346500.0,53095300.0,53485458.33333334,50.11199951171875,52.38999938964844,56.36600112915039,58.959999084472656,60.20399856567383,55.60639953613281,58.01199951171875,58.12479934692383,59.15239944458008,59.743599700927724,57.67439994812012,58.6568000793457,59.39980010986328,59.729800033569326,59.814200210571286,58.14290008544922,58.49230003356934,58.50520000457764,58.496399879455566,58.35579986572266,58.36413332621257,58.845866775512704,59.23353335062663,59.49893341064453,59.679600016276034,61.74519983927409,61.97289981842041,62.155433146158856,62.27919979095459,62.37143319447835,60969900.0,69274800.0,84980000.0,83674900.0,83523100.0,68615600.0,64300750.0,57853750.0,56621350.0,56771300.0,54623850.0,54826550.0,55963400.0,55380050.0,55311500.0,53265083.33333334,51620066.66666666,49487200.0,48842500.0,49705366.66666666,53131966.66666666,52498391.66666666,51479783.33333334,51068941.66666666,51191983.33333334,1
2018-10-10,52.92200088500977,53.10200119018555,49.55400085449219,51.3759994506836,64076500,0,52.56080017089844,55.85659980773926,57.63990001678466,57.62113329569499,61.36816647847493,66107300.0,74891100.0,56046475.0,53956333.33333334,53970383.33333334,52.56000137329102,50.11199951171875,52.38999938964844,56.36600112915039,58.959999084472656,54.07760009765625,55.60639953613281,58.01199951171875,58.12479934692383,59.15239944458008,56.910599899292,57.67439994812012,58.6568000793457,59.39980010986328,59.729800033569326,57.97650012969971,58.14290008544922,58.49230003356934,58.50520000457764,58.496399879455566,57.98766670227051,58.36413332621257,58.845866775512704,59.23353335062663,59.49893341064453,61.587533187866214,61.74519983927409,61.97289981842041,62.155433146158856,62.27919979095459,61287000.0,60969900.0,69274800.0,84980000.0,83674900.0,72405050.0,68615600.0,64300750.0,57853750.0,56621350.0,55346500.0,54623850.0,54826550.0,55963400.0,55380050.0,53095300.0,53265083.33333334,51620066.66666666,49487200.0,48842500.0,53485458.33333334,53131966.66666666,52498391.66666666,51479783.33333334,51068941.66666666,1
2018-10-11,51.50600051879883,52.45000076293945,49.80599975585938,50.44599914550781,40838500,1,51.37679977416993,54.75079956054689,57.26760005950928,57.269266637166346,61.12943318684896,64460800.0,74720400.0,56503325.0,54076383.33333334,54182341.66666666,51.3759994506836,52.56000137329102,50.11199951171875,52.38999938964844,56.36600112915039,52.56080017089844,54.07760009765625,55.60639953613281,58.01199951171875,58.12479934692383,55.85659980773926,56.910599899292,57.67439994812012,58.6568000793457,59.39980010986328,57.63990001678466,57.97650012969971,58.14290008544922,58.49230003356934,58.50520000457764,57.62113329569499,57.98766670227051,58.36413332621257,58.845866775512704,59.23353335062663,61.36816647847493,61.587533187866214,61.74519983927409,61.97289981842041,62.155433146158856,66107300.0,61287000.0,60969900.0,69274800.0,84980000.0,74891100.0,72405050.0,68615600.0,64300750.0,57853750.0,56046475.0,55346500.0,54623850.0,54826550.0,55963400.0,53956333.33333334,53095300.0,53265083.33333334,51620066.66666666,49487200.0,53970383.33333334,53485458.33333334,53131966.66666666,52498391.66666666,51479783.33333334,1
2018-10-12,52.20000076293945,52.39799880981445,50.4020004272461,51.75600051879883,36007000,1,51.25,54.630999755859385,56.90340003967285,56.9734666188558,60.924599901835116,53717700.0,61496250.0,56612275.0,54073833.33333334,54289516.66666666,50.44599914550781,51.3759994506836,52.56000137329102,50.11199951171875,52.38999938964844,51.37679977416993,52.56080017089844,54.07760009765625,55.60639953613281,58.01199951171875,54.75079956054689,55.85659980773926,56.910599899292,57.67439994812012,58.6568000793457,57.26760005950928,57.63990001678466,57.97650012969971,58.14290008544922,58.49230003356934,57.269266637166346,57.62113329569499,57.98766670227051,58.36413332621257,58.845866775512704,61.12943318684896,61.36816647847493,61.587533187866214,61.74519983927409,61.97289981842041,64460800.0,66107300.0,61287000.0,60969900.0,69274800.0,74720400.0,74891100.0,72405050.0,68615600.0,64300750.0,56503325.0,56046475.0,55346500.0,54623850.0,54826550.0,54076383.33333334,53956333.33333334,53095300.0,53265083.33333334,51620066.66666666,54182341.66666666,53970383.33333334,53485458.33333334,53131966.66666666,52498391.66666666,1
2018-10-15,51.8120002746582,52.65599822998047,50.90800094604492,51.91799926757813,31000000,1,51.61119995117188,53.60879974365234,56.550900077819826,56.692999903361006,60.74463322957357,46445000.0,53707450.0,56440375.0,54211316.66666666,54376000.0,51.75600051879883,50.44599914550781,51.3759994506836,52.56000137329102,50.11199951171875,51.25,51.37679977416993,52.56080017089844,54.07760009765625,55.60639953613281,54.630999755859385,54.75079956054689,55.85659980773926,56.910599899292,57.67439994812012,56.90340003967285,57.26760005950928,57.63990001678466,57.97650012969971,58.14290008544922,56.9734666188558,57.269266637166346,57.62113329569499,57.98766670227051,58.36413332621257,60.924599901835116,61.12943318684896,61.36816647847493,61.587533187866214,61.74519983927409,53717700.0,64460800.0,66107300.0,61287000.0,60969900.0,61496250.0,74720400.0,74891100.0,72405050.0,68615600.0,56612275.0,56503325.0,56046475.0,55346500.0,54623850.0,54073833.33333334,54076383.33333334,53956333.33333334,53095300.0,53265083.33333334,54289516.66666666,54182341.66666666,53970383.33333334,53485458.33333334,53131966.66666666,1
