Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-04-19,232.03320273224185,235.6052000896801,231.19388119292927,234.9025115966797,401500,0,230.07349853515626,228.05912322998046,226.97044372558597,225.34682362874352,218.65205917358398,419440.0,429920.0,602690.0,621746.6666666665,904870.0,232.462646484375,231.45741271972656,226.7630615234375,224.7818603515625,225.91395568847656,228.2757873535156,226.87235717773441,225.80661315917968,225.82222595214844,226.04474792480468,227.58090515136718,226.92310791015626,226.56297912597657,226.37461700439454,226.6908264160156,226.3638885498047,226.04182205200195,225.57873077392574,225.45380630493165,225.28301620483398,224.752414449056,224.19000600179038,223.60171661376958,223.28316599527997,223.02156829833984,218.2998469034831,217.93507614135743,217.54243723551429,217.18536198933919,216.8123031616211,418880.0,404300.0,409120.0,414480.0,440400.0,450860.0,513520.0,526010.0,564030.0,607550.0,608255.0,616985.0,628090.0,655640.0,669635.0,633523.3333333335,652380.0,669580.0,686906.6666666665,699250.0,917268.3333333335,924601.6666666665,927960.0,934891.6666666665,940021.6666666665,0
2018-04-20,233.7899164031229,235.29287986394402,232.48214087473667,233.184814453125,487700,1,231.75408935546875,228.78815765380855,227.5818778991699,225.88981882731116,218.98943557739258,411260.0,412870.0,581280.0,618633.3333333335,899066.6666666665,234.9025115966797,232.462646484375,231.45741271972656,226.7630615234375,224.7818603515625,230.07349853515626,228.2757873535156,226.87235717773441,225.80661315917968,225.82222595214844,228.05912322998046,227.58090515136718,226.92310791015626,226.56297912597657,226.37461700439454,226.97044372558597,226.3638885498047,226.04182205200195,225.57873077392574,225.45380630493165,225.34682362874352,224.752414449056,224.19000600179038,223.60171661376958,223.28316599527997,218.65205917358398,218.2998469034831,217.93507614135743,217.54243723551429,217.18536198933919,419440.0,418880.0,404300.0,409120.0,414480.0,429920.0,450860.0,513520.0,526010.0,564030.0,602690.0,608255.0,616985.0,628090.0,655640.0,621746.6666666665,633523.3333333335,652380.0,669580.0,686906.6666666665,904870.0,917268.3333333335,924601.6666666665,927960.0,934891.6666666665,0
2018-04-23,233.8582364418531,237.9474885977724,232.70661716217842,233.7216033935547,657100,0,233.1457977294922,229.476205444336,228.20795288085938,226.207958984375,219.32586034139,472000.0,440560.0,574180.0,618643.3333333335,897313.3333333335,233.184814453125,234.9025115966797,232.462646484375,231.45741271972656,226.7630615234375,231.75408935546875,230.07349853515626,228.2757873535156,226.87235717773441,225.80661315917968,228.78815765380855,228.05912322998046,227.58090515136718,226.92310791015626,226.56297912597657,227.5818778991699,226.97044372558597,226.3638885498047,226.04182205200195,225.57873077392574,225.88981882731116,225.34682362874352,224.752414449056,224.19000600179038,223.60171661376958,218.98943557739258,218.65205917358398,218.2998469034831,217.93507614135743,217.54243723551429,411260.0,419440.0,418880.0,404300.0,409120.0,412870.0,429920.0,450860.0,513520.0,526010.0,581280.0,602690.0,608255.0,616985.0,628090.0,618633.3333333335,621746.6666666665,633523.3333333335,652380.0,669580.0,899066.6666666665,904870.0,917268.3333333335,924601.6666666665,927960.0,1
2018-04-24,234.59025126261363,234.65857524693908,223.6693146329026,226.245849609375,891600,1,232.10348510742188,229.48792114257813,228.23430557250973,226.36031138102211,219.57906646728514,567500.0,485900.0,587135.0,619853.3333333335,899410.0,233.7216033935547,233.184814453125,234.9025115966797,232.462646484375,231.45741271972656,233.1457977294922,231.75408935546875,230.07349853515626,228.2757873535156,226.87235717773441,229.476205444336,228.78815765380855,228.05912322998046,227.58090515136718,226.92310791015626,228.20795288085938,227.5818778991699,226.97044372558597,226.3638885498047,226.04182205200195,226.207958984375,225.88981882731116,225.34682362874352,224.752414449056,224.19000600179038,219.32586034139,218.98943557739258,218.65205917358398,218.2998469034831,217.93507614135743,472000.0,411260.0,419440.0,418880.0,404300.0,440560.0,412870.0,429920.0,450860.0,513520.0,574180.0,581280.0,602690.0,608255.0,616985.0,618643.3333333335,618633.3333333335,621746.6666666665,633523.3333333335,652380.0,897313.3333333335,899066.6666666665,904870.0,917268.3333333335,924601.6666666665,0
2018-04-25,226.7142680611737,229.55429966532088,225.142980479776,227.9146881103516,845200,1,231.1938934326172,229.7348403930664,228.32946090698243,226.61015574137366,219.8836146036784,656620.0,537750.0,589640.0,625516.6666666665,901743.3333333335,226.245849609375,233.7216033935547,233.184814453125,234.9025115966797,232.462646484375,232.10348510742188,233.1457977294922,231.75408935546875,230.07349853515626,228.2757873535156,229.48792114257813,229.476205444336,228.78815765380855,228.05912322998046,227.58090515136718,228.23430557250973,228.20795288085938,227.5818778991699,226.97044372558597,226.3638885498047,226.36031138102211,226.207958984375,225.88981882731116,225.34682362874352,224.752414449056,219.57906646728514,219.32586034139,218.98943557739258,218.65205917358398,218.2998469034831,567500.0,472000.0,411260.0,419440.0,418880.0,485900.0,440560.0,412870.0,429920.0,450860.0,587135.0,574180.0,581280.0,602690.0,608255.0,619853.3333333335,618643.3333333335,618633.3333333335,621746.6666666665,633523.3333333335,899410.0,897313.3333333335,899066.6666666665,904870.0,917268.3333333335,0
2018-04-26,243.54949006971938,248.86844002521443,240.08484802432446,244.58399963378903,1709100,0,233.13019104003902,231.60184478759768,229.14633560180664,227.3892923990885,220.4559247334798,918140.0,668790.0,638170.0,669353.3333333335,919933.3333333335,227.9146881103516,226.245849609375,233.7216033935547,233.184814453125,234.9025115966797,231.1938934326172,232.10348510742188,233.1457977294922,231.75408935546875,230.07349853515626,229.7348403930664,229.48792114257813,229.476205444336,228.78815765380855,228.05912322998046,228.32946090698243,228.23430557250973,228.20795288085938,227.5818778991699,226.97044372558597,226.61015574137366,226.36031138102211,226.207958984375,225.88981882731116,225.34682362874352,219.8836146036784,219.57906646728514,219.32586034139,218.98943557739258,218.65205917358398,656620.0,567500.0,472000.0,411260.0,419440.0,537750.0,485900.0,440560.0,412870.0,429920.0,589640.0,587135.0,574180.0,581280.0,602690.0,625516.6666666665,619853.3333333335,618643.3333333335,618633.3333333335,621746.6666666665,901743.3333333335,899410.0,897313.3333333335,899066.6666666665,904870.0,1
2018-04-27,245.92103600894526,246.72132592928025,241.2071735025644,242.44664001464844,987700,0,234.98255615234376,233.36832275390626,229.8714698791504,228.09197845458985,220.9780080159505,1018140.0,714700.0,639365.0,675326.6666666665,924740.0,244.58399963378903,227.9146881103516,226.245849609375,233.7216033935547,233.184814453125,233.13019104003902,231.1938934326172,232.10348510742188,233.1457977294922,231.75408935546875,231.60184478759768,229.7348403930664,229.48792114257813,229.476205444336,228.78815765380855,229.14633560180664,228.32946090698243,228.23430557250973,228.20795288085938,227.5818778991699,227.3892923990885,226.61015574137366,226.36031138102211,226.207958984375,225.88981882731116,220.4559247334798,219.8836146036784,219.57906646728514,219.32586034139,218.98943557739258,918140.0,656620.0,567500.0,472000.0,411260.0,668790.0,537750.0,485900.0,440560.0,412870.0,638170.0,589640.0,587135.0,574180.0,581280.0,669353.3333333335,625516.6666666665,619853.3333333335,618643.3333333335,618633.3333333335,919933.3333333335,901743.3333333335,899410.0,897313.3333333335,899066.6666666665,0
2018-04-30,243.98867581066227,243.98867581066227,235.898017873211,235.9175262451172,841400,1,235.42174072265624,234.28376922607418,230.4233741760254,228.48041025797522,221.36174087524415,1055000.0,763500.0,644755.0,673226.6666666665,927313.3333333335,242.44664001464844,244.58399963378903,227.9146881103516,226.245849609375,233.7216033935547,234.98255615234376,233.13019104003902,231.1938934326172,232.10348510742188,233.1457977294922,233.36832275390626,231.60184478759768,229.7348403930664,229.48792114257813,229.476205444336,229.8714698791504,229.14633560180664,228.32946090698243,228.23430557250973,228.20795288085938,228.09197845458985,227.3892923990885,226.61015574137366,226.36031138102211,226.207958984375,220.9780080159505,220.4559247334798,219.8836146036784,219.57906646728514,219.32586034139,1018140.0,918140.0,656620.0,567500.0,472000.0,714700.0,668790.0,537750.0,485900.0,440560.0,639365.0,638170.0,589640.0,587135.0,574180.0,675326.6666666665,669353.3333333335,625516.6666666665,619853.3333333335,618643.3333333335,924740.0,919933.3333333335,901743.3333333335,899410.0,897313.3333333335,1
2018-05-01,236.32742840174146,242.84681364506744,235.2636413358985,241.72445678710938,645700,0,238.51746215820316,235.3104736328125,231.1167907714844,229.13137257893882,221.9118667602539,1005820.0,786660.0,650090.0,673543.3333333335,925003.3333333335,235.9175262451172,242.44664001464844,244.58399963378903,227.9146881103516,226.245849609375,235.42174072265624,234.98255615234376,233.13019104003902,231.1938934326172,232.10348510742188,234.28376922607418,233.36832275390626,231.60184478759768,229.7348403930664,229.48792114257813,230.4233741760254,229.8714698791504,229.14633560180664,228.32946090698243,228.23430557250973,228.48041025797522,228.09197845458985,227.3892923990885,226.61015574137366,226.36031138102211,221.36174087524415,220.9780080159505,220.4559247334798,219.8836146036784,219.57906646728514,1055000.0,1018140.0,918140.0,656620.0,567500.0,763500.0,714700.0,668790.0,537750.0,485900.0,644755.0,639365.0,638170.0,589640.0,587135.0,673226.6666666665,675326.6666666665,669353.3333333335,625516.6666666665,619853.3333333335,927313.3333333335,924740.0,919933.3333333335,901743.3333333335,899410.0,0
2018-05-02,240.80704383798823,241.04126341164158,237.53758996481338,238.40618896484366,521500,1,240.6157623291016,235.90482788085941,231.74286651611328,229.54420166015626,222.509888458252,941080.0,798850.0,624855.0,671786.6666666665,917915.0,241.72445678710938,235.9175262451172,242.44664001464844,244.58399963378903,227.9146881103516,238.51746215820316,235.42174072265624,234.98255615234376,233.13019104003902,231.1938934326172,235.3104736328125,234.28376922607418,233.36832275390626,231.60184478759768,229.7348403930664,231.1167907714844,230.4233741760254,229.8714698791504,229.14633560180664,228.32946090698243,229.13137257893882,228.48041025797522,228.09197845458985,227.3892923990885,226.61015574137366,221.9118667602539,221.36174087524415,220.9780080159505,220.4559247334798,219.8836146036784,1005820.0,1055000.0,1018140.0,918140.0,656620.0,786660.0,763500.0,714700.0,668790.0,537750.0,650090.0,644755.0,639365.0,638170.0,589640.0,673543.3333333335,673226.6666666665,675326.6666666665,669353.3333333335,625516.6666666665,925003.3333333335,927313.3333333335,924740.0,919933.3333333335,901743.3333333335,1
2018-05-03,237.24482407760632,240.44595429724487,235.65402804557937,239.9189453125,552500,1,239.68275146484376,236.4064712524414,232.2327972412109,230.11578623453772,223.12598342895507,709760.0,813950.0,621935.0,673110.0,903846.6666666665,238.40618896484366,241.72445678710938,235.9175262451172,242.44664001464844,244.58399963378903,240.6157623291016,238.51746215820316,235.42174072265624,234.98255615234376,233.13019104003902,235.90482788085941,235.3104736328125,234.28376922607418,233.36832275390626,231.60184478759768,231.74286651611328,231.1167907714844,230.4233741760254,229.8714698791504,229.14633560180664,229.54420166015626,229.13137257893882,228.48041025797522,228.09197845458985,227.3892923990885,222.509888458252,221.9118667602539,221.36174087524415,220.9780080159505,220.4559247334798,941080.0,1005820.0,1055000.0,1018140.0,918140.0,798850.0,786660.0,763500.0,714700.0,668790.0,624855.0,650090.0,644755.0,639365.0,638170.0,671786.6666666665,673543.3333333335,673226.6666666665,675326.6666666665,669353.3333333335,917915.0,925003.3333333335,927313.3333333335,924740.0,919933.3333333335,1
2018-05-04,239.51878165158212,243.20788893304496,238.5916277386436,242.2709808349609,307500,1,239.64761962890626,237.315087890625,233.0516227722168,230.8262812296549,223.73503367106116,573720.0,795930.0,604400.0,652830.0,894230.0,239.9189453125,238.40618896484366,241.72445678710938,235.9175262451172,242.44664001464844,239.68275146484376,240.6157623291016,238.51746215820316,235.42174072265624,234.98255615234376,236.4064712524414,235.90482788085941,235.3104736328125,234.28376922607418,233.36832275390626,232.2327972412109,231.74286651611328,231.1167907714844,230.4233741760254,229.8714698791504,230.11578623453772,229.54420166015626,229.13137257893882,228.48041025797522,228.09197845458985,223.12598342895507,222.509888458252,221.9118667602539,221.36174087524415,220.9780080159505,709760.0,941080.0,1005820.0,1055000.0,1018140.0,813950.0,798850.0,786660.0,763500.0,714700.0,621935.0,624855.0,650090.0,644755.0,639365.0,673110.0,671786.6666666665,673543.3333333335,673226.6666666665,675326.6666666665,903846.6666666665,917915.0,925003.3333333335,927313.3333333335,924740.0,1
2018-05-07,243.52997679579,244.96463140613307,242.69065515226882,244.4766540527344,565900,0,241.35944519042968,238.39059295654297,233.93339920043945,231.60216623942054,224.58756917317712,518620.0,786810.0,613685.0,645056.6666666665,879495.0,242.2709808349609,239.9189453125,238.40618896484366,241.72445678710938,235.9175262451172,239.64761962890626,239.68275146484376,240.6157623291016,238.51746215820316,235.42174072265624,237.315087890625,236.4064712524414,235.90482788085941,235.3104736328125,234.28376922607418,233.0516227722168,232.2327972412109,231.74286651611328,231.1167907714844,230.4233741760254,230.8262812296549,230.11578623453772,229.54420166015626,229.13137257893882,228.48041025797522,223.73503367106116,223.12598342895507,222.509888458252,221.9118667602539,221.36174087524415,573720.0,709760.0,941080.0,1005820.0,1055000.0,795930.0,813950.0,798850.0,786660.0,763500.0,604400.0,621935.0,624855.0,650090.0,644755.0,652830.0,673110.0,671786.6666666665,673543.3333333335,673226.6666666665,894230.0,903846.6666666665,917915.0,925003.3333333335,927313.3333333335,1
2018-05-08,243.8032152309898,244.60350514777184,242.03673979502608,244.3887939453125,627600,0,241.8923126220703,240.20488739013672,234.8464042663574,232.22449951171882,225.31661783854167,515000.0,760410.0,623155.0,644893.3333333335,869481.6666666665,244.4766540527344,242.2709808349609,239.9189453125,238.40618896484366,241.72445678710938,241.35944519042968,239.64761962890626,239.68275146484376,240.6157623291016,238.51746215820316,238.39059295654297,237.315087890625,236.4064712524414,235.90482788085941,235.3104736328125,233.93339920043945,233.0516227722168,232.2327972412109,231.74286651611328,231.1167907714844,231.60216623942054,230.8262812296549,230.11578623453772,229.54420166015626,229.13137257893882,224.58756917317712,223.73503367106116,223.12598342895507,222.509888458252,221.9118667602539,518620.0,573720.0,709760.0,941080.0,1005820.0,786810.0,795930.0,813950.0,798850.0,786660.0,613685.0,604400.0,621935.0,624855.0,650090.0,645056.6666666665,652830.0,673110.0,671786.6666666665,673543.3333333335,879495.0,894230.0,903846.6666666665,917915.0,925003.3333333335,1
2018-05-09,243.50070337820583,244.34002503562587,239.36264999178138,243.90084838867188,543100,0,242.99124450683598,241.8035034179688,235.76917190551757,232.82080841064453,225.94374593098962,519320.0,730200.0,633975.0,636493.3333333335,862820.0,244.3887939453125,244.4766540527344,242.2709808349609,239.9189453125,238.40618896484366,241.8923126220703,241.35944519042968,239.64761962890626,239.68275146484376,240.6157623291016,240.20488739013672,238.39059295654297,237.315087890625,236.4064712524414,235.90482788085941,234.8464042663574,233.93339920043945,233.0516227722168,232.2327972412109,231.74286651611328,232.22449951171882,231.60216623942054,230.8262812296549,230.11578623453772,229.54420166015626,225.31661783854167,224.58756917317712,223.73503367106116,223.12598342895507,222.509888458252,515000.0,518620.0,573720.0,709760.0,941080.0,760410.0,786810.0,795930.0,813950.0,798850.0,623155.0,613685.0,604400.0,621935.0,624855.0,644893.3333333335,645056.6666666665,652830.0,673110.0,671786.6666666665,869481.6666666665,879495.0,894230.0,903846.6666666665,917915.0,1
2018-05-10,244.47666710457577,246.07723231349703,243.46168070774985,243.7154235839844,572900,1,243.75054016113282,241.71664581298828,236.65924530029298,233.33643900553383,226.6305793762207,523400.0,616580.0,642685.0,630973.3333333335,851070.0,243.90084838867188,244.3887939453125,244.4766540527344,242.2709808349609,239.9189453125,242.99124450683598,241.8923126220703,241.35944519042968,239.64761962890626,239.68275146484376,241.8035034179688,240.20488739013672,238.39059295654297,237.315087890625,236.4064712524414,235.76917190551757,234.8464042663574,233.93339920043945,233.0516227722168,232.2327972412109,232.82080841064453,232.22449951171882,231.60216623942054,230.8262812296549,230.11578623453772,225.94374593098962,225.31661783854167,224.58756917317712,223.73503367106116,223.12598342895507,519320.0,515000.0,518620.0,573720.0,709760.0,730200.0,760410.0,786810.0,795930.0,813950.0,633975.0,623155.0,613685.0,604400.0,621935.0,636493.3333333335,644893.3333333335,645056.6666666665,652830.0,673110.0,862820.0,869481.6666666665,879495.0,894230.0,903846.6666666665,0
2018-05-11,243.8715709383341,245.0817452639951,241.9294156785668,243.90084838867188,325700,0,244.076513671875,241.86206665039063,237.61519470214844,233.86833546956382,227.29162012736003,527040.0,550380.0,632540.0,609703.3333333335,841193.3333333335,243.7154235839844,243.90084838867188,244.3887939453125,244.4766540527344,242.2709808349609,243.75054016113282,242.99124450683598,241.8923126220703,241.35944519042968,239.64761962890626,241.71664581298828,241.8035034179688,240.20488739013672,238.39059295654297,237.315087890625,236.65924530029298,235.76917190551757,234.8464042663574,233.93339920043945,233.0516227722168,233.33643900553383,232.82080841064453,232.22449951171882,231.60216623942054,230.8262812296549,226.6305793762207,225.94374593098962,225.31661783854167,224.58756917317712,223.73503367106116,523400.0,519320.0,515000.0,518620.0,573720.0,616580.0,730200.0,760410.0,786810.0,795930.0,642685.0,633975.0,623155.0,613685.0,604400.0,630973.3333333335,636493.3333333335,644893.3333333335,645056.6666666665,652830.0,851070.0,862820.0,869481.6666666665,879495.0,894230.0,0
2018-05-14,243.61776844822484,243.70561567499558,239.7139502731807,240.2214508056641,414600,1,243.2254730224609,242.2924591064453,238.28811416625976,234.37973581949868,227.76282450358073,496780.0,507700.0,635600.0,599070.0,824786.6666666665,243.90084838867188,243.7154235839844,243.90084838867188,244.3887939453125,244.4766540527344,244.076513671875,243.75054016113282,242.99124450683598,241.8923126220703,241.35944519042968,241.86206665039063,241.71664581298828,241.8035034179688,240.20488739013672,238.39059295654297,237.61519470214844,236.65924530029298,235.76917190551757,234.8464042663574,233.93339920043945,233.86833546956382,233.33643900553383,232.82080841064453,232.22449951171882,231.60216623942054,227.29162012736003,226.6305793762207,225.94374593098962,225.31661783854167,224.58756917317712,527040.0,523400.0,519320.0,515000.0,518620.0,550380.0,616580.0,730200.0,760410.0,786810.0,632540.0,642685.0,633975.0,623155.0,613685.0,609703.3333333335,630973.3333333335,636493.3333333335,644893.3333333335,645056.6666666665,841193.3333333335,851070.0,862820.0,869481.6666666665,879495.0,0
2018-05-15,241.1193702198744,241.70494900736483,236.9715626688303,241.15841674804688,423900,1,242.57939758300785,242.23585510253903,238.77316436767575,234.82314554850257,228.20031687418617,456040.0,485520.0,636090.0,595233.3333333335,808578.3333333335,240.2214508056641,243.90084838867188,243.7154235839844,243.90084838867188,244.3887939453125,243.2254730224609,244.076513671875,243.75054016113282,242.99124450683598,241.8923126220703,242.2924591064453,241.86206665039063,241.71664581298828,241.8035034179688,240.20488739013672,238.28811416625976,237.61519470214844,236.65924530029298,235.76917190551757,234.8464042663574,234.37973581949868,233.86833546956382,233.33643900553383,232.82080841064453,232.22449951171882,227.76282450358073,227.29162012736003,226.6305793762207,225.94374593098962,225.31661783854167,496780.0,527040.0,523400.0,519320.0,515000.0,507700.0,550380.0,616580.0,730200.0,760410.0,635600.0,632540.0,642685.0,633975.0,623155.0,599070.0,609703.3333333335,630973.3333333335,636493.3333333335,644893.3333333335,824786.6666666665,841193.3333333335,851070.0,862820.0,869481.6666666665,0
2018-05-16,240.5630257500137,243.80318688810073,240.5630257500137,241.392578125,389900,0,242.07774353027344,242.53449401855468,239.21966094970702,235.3400756835937,228.62954203287757,425400.0,472360.0,635605.0,574023.3333333335,735575.0,241.15841674804688,240.2214508056641,243.90084838867188,243.7154235839844,243.90084838867188,242.57939758300785,243.2254730224609,244.076513671875,243.75054016113282,242.99124450683598,242.23585510253903,242.2924591064453,241.86206665039063,241.71664581298828,241.8035034179688,238.77316436767575,238.28811416625976,237.61519470214844,236.65924530029298,235.76917190551757,234.82314554850257,234.37973581949868,233.86833546956382,233.33643900553383,232.82080841064453,228.20031687418617,227.76282450358073,227.29162012736003,226.6305793762207,225.94374593098962,456040.0,496780.0,527040.0,523400.0,519320.0,485520.0,507700.0,550380.0,616580.0,730200.0,636090.0,635600.0,632540.0,642685.0,633975.0,595233.3333333335,599070.0,609703.3333333335,630973.3333333335,636493.3333333335,808578.3333333335,824786.6666666665,841193.3333333335,851070.0,862820.0,0
2018-05-17,240.16291268987192,242.71015482267518,240.0848345338915,240.6216125488281,335900,0,241.4589813232422,242.6047607421875,239.50561599731446,235.69011840820312,228.89923095703125,378000.0,450700.0,632325.0,564856.6666666665,684345.0,241.392578125,241.15841674804688,240.2214508056641,243.90084838867188,243.7154235839844,242.07774353027344,242.57939758300785,243.2254730224609,244.076513671875,243.75054016113282,242.53449401855468,242.23585510253903,242.2924591064453,241.86206665039063,241.71664581298828,239.21966094970702,238.77316436767575,238.28811416625976,237.61519470214844,236.65924530029298,235.3400756835937,234.82314554850257,234.37973581949868,233.86833546956382,233.33643900553383,228.62954203287757,228.20031687418617,227.76282450358073,227.29162012736003,226.6305793762207,425400.0,456040.0,496780.0,527040.0,523400.0,472360.0,485520.0,507700.0,550380.0,616580.0,635605.0,636090.0,635600.0,632540.0,642685.0,574023.3333333335,595233.3333333335,599070.0,609703.3333333335,630973.3333333335,735575.0,808578.3333333335,824786.6666666665,841193.3333333335,851070.0,0
2018-05-18,241.34380679567693,242.02698693007443,237.40095675897493,238.9722442626953,697900,1,240.47326049804687,242.2748870849609,239.79498748779298,236.12604420979815,229.1987096150716,452440.0,489740.0,642835.0,566180.0,666123.3333333335,240.6216125488281,241.392578125,241.15841674804688,240.2214508056641,243.90084838867188,241.4589813232422,242.07774353027344,242.57939758300785,243.2254730224609,244.076513671875,242.6047607421875,242.53449401855468,242.23585510253903,242.2924591064453,241.86206665039063,239.50561599731446,239.21966094970702,238.77316436767575,238.28811416625976,237.61519470214844,235.69011840820312,235.3400756835937,234.82314554850257,234.37973581949868,233.86833546956382,228.89923095703125,228.62954203287757,228.20031687418617,227.76282450358073,227.29162012736003,378000.0,425400.0,456040.0,496780.0,527040.0,450700.0,472360.0,485520.0,507700.0,550380.0,632325.0,635605.0,636090.0,635600.0,632540.0,564856.6666666665,574023.3333333335,595233.3333333335,599070.0,609703.3333333335,684345.0,735575.0,808578.3333333335,824786.6666666665,841193.3333333335,0
2018-05-21,239.49927109228642,243.2859799935917,238.93323048610958,242.3978576660156,536300,0,240.90854187011718,242.0670074462891,240.22880020141602,236.644601949056,229.52526346842444,476780.0,486780.0,636795.0,571383.3333333335,658148.3333333335,238.9722442626953,240.6216125488281,241.392578125,241.15841674804688,240.2214508056641,240.47326049804687,241.4589813232422,242.07774353027344,242.57939758300785,243.2254730224609,242.2748870849609,242.6047607421875,242.53449401855468,242.23585510253903,242.2924591064453,239.79498748779298,239.50561599731446,239.21966094970702,238.77316436767575,238.28811416625976,236.12604420979815,235.69011840820312,235.3400756835937,234.82314554850257,234.37973581949868,229.1987096150716,228.89923095703125,228.62954203287757,228.20031687418617,227.76282450358073,452440.0,378000.0,425400.0,456040.0,496780.0,489740.0,450700.0,472360.0,485520.0,507700.0,642835.0,632325.0,635605.0,636090.0,635600.0,566180.0,564856.6666666665,574023.3333333335,595233.3333333335,599070.0,666123.3333333335,684345.0,735575.0,808578.3333333335,824786.6666666665,0
2018-05-22,243.2469312712101,243.5201973694389,240.77776731028752,242.24169921875,318400,1,241.1251983642578,241.8522979736328,241.02859268188482,237.18170216878255,229.86268259684246,455680.0,455860.0,608135.0,567390.0,647108.3333333335,242.3978576660156,238.9722442626953,240.6216125488281,241.392578125,241.15841674804688,240.90854187011718,240.47326049804687,241.4589813232422,242.07774353027344,242.57939758300785,242.0670074462891,242.2748870849609,242.6047607421875,242.53449401855468,242.23585510253903,240.22880020141602,239.79498748779298,239.50561599731446,239.21966094970702,238.77316436767575,236.644601949056,236.12604420979815,235.69011840820312,235.3400756835937,234.82314554850257,229.52526346842444,229.1987096150716,228.89923095703125,228.62954203287757,228.20031687418617,476780.0,452440.0,378000.0,425400.0,456040.0,486780.0,489740.0,450700.0,472360.0,485520.0,636795.0,642835.0,632325.0,635605.0,636090.0,571383.3333333335,566180.0,564856.6666666665,574023.3333333335,595233.3333333335,658148.3333333335,666123.3333333335,684345.0,735575.0,808578.3333333335,0
2018-05-23,242.0367432904661,244.24239534808268,241.7732313760268,243.4909210205078,520500,1,241.54486694335938,241.8113052368164,241.8074043273926,237.78321634928383,230.24607264200847,481800.0,453600.0,591900.0,573850.0,645213.3333333335,242.24169921875,242.3978576660156,238.9722442626953,240.6216125488281,241.392578125,241.1251983642578,240.90854187011718,240.47326049804687,241.4589813232422,242.07774353027344,241.8522979736328,242.0670074462891,242.2748870849609,242.6047607421875,242.53449401855468,241.02859268188482,240.22880020141602,239.79498748779298,239.50561599731446,239.21966094970702,237.18170216878255,236.644601949056,236.12604420979815,235.69011840820312,235.3400756835937,229.86268259684246,229.52526346842444,229.1987096150716,228.89923095703125,228.62954203287757,455680.0,476780.0,452440.0,378000.0,425400.0,455860.0,486780.0,489740.0,450700.0,472360.0,608135.0,636795.0,642835.0,632325.0,635605.0,567390.0,571383.3333333335,566180.0,564856.6666666665,574023.3333333335,647108.3333333335,658148.3333333335,666123.3333333335,684345.0,735575.0,0
2018-05-24,243.9300909089624,247.78510853424515,243.71537970930646,246.1747894287109,521000,0,242.65550231933597,242.0572418212891,241.88694381713867,238.45857747395837,230.7400728861491,518820.0,448410.0,532495.0,577926.6666666665,638588.3333333335,243.4909210205078,242.24169921875,242.3978576660156,238.9722442626953,240.6216125488281,241.54486694335938,241.1251983642578,240.90854187011718,240.47326049804687,241.4589813232422,241.8113052368164,241.8522979736328,242.0670074462891,242.2748870849609,242.6047607421875,241.8074043273926,241.02859268188482,240.22880020141602,239.79498748779298,239.50561599731446,237.78321634928383,237.18170216878255,236.644601949056,236.12604420979815,235.69011840820312,230.24607264200847,229.86268259684246,229.52526346842444,229.1987096150716,228.89923095703125,481800.0,455680.0,476780.0,452440.0,378000.0,453600.0,455860.0,486780.0,489740.0,450700.0,591900.0,608135.0,636795.0,642835.0,632325.0,573850.0,567390.0,571383.3333333335,566180.0,564856.6666666665,645213.3333333335,647108.3333333335,658148.3333333335,666123.3333333335,684345.0,0
